id,user_id,point_id,tour_visit_activity_id,seq_number_of_visits,created_at,updated_at,language
380,1074,1158.0,77,1,10/20/2016 16:49,10/20/2016 16:49,3
381,1109,2676.0,78,1,11/2/2016 19:16,11/2/2016 19:16,3
382,1109,2674.0,78,1,11/2/2016 19:16,11/2/2016 19:16,3
383,1109,2671.0,78,1,11/2/2016 19:16,11/2/2016 19:16,3
384,1109,2675.0,78,1,11/2/2016 19:16,11/2/2016 19:16,3
385,1109,2673.0,78,1,11/2/2016 19:16,11/2/2016 19:16,3
386,1109,2672.0,78,1,11/2/2016 19:16,11/2/2016 19:16,3
387,1109,2669.0,78,1,11/2/2016 19:10,11/2/2016 19:10,3
388,1109,2665.0,78,1,11/2/2016 19:10,11/2/2016 19:10,3
389,1109,2660.0,78,1,11/2/2016 19:10,11/2/2016 19:10,3
390,1109,2664.0,78,1,11/2/2016 19:10,11/2/2016 19:10,3
391,1109,2667.0,78,1,11/2/2016 19:10,11/2/2016 19:10,3
392,1109,2663.0,78,1,11/2/2016 19:10,11/2/2016 19:10,3
393,1109,2657.0,78,1,11/2/2016 19:10,11/2/2016 19:10,3
394,1109,2666.0,78,1,11/2/2016 19:10,11/2/2016 19:10,3
395,1109,2668.0,78,1,11/2/2016 19:10,11/2/2016 19:10,3
396,1109,2687.0,78,1,11/2/2016 19:10,11/2/2016 19:10,3
397,1109,2662.0,78,1,11/2/2016 19:10,11/2/2016 19:10,3
398,1109,2697.0,78,1,11/2/2016 19:10,11/2/2016 19:10,3
399,1109,2679.0,78,1,11/2/2016 19:10,11/2/2016 19:10,3
400,1109,2658.0,78,1,11/2/2016 19:10,11/2/2016 19:10,3
401,1109,2659.0,78,1,11/2/2016 19:10,11/2/2016 19:10,3
402,1109,2661.0,78,1,11/2/2016 19:10,11/2/2016 19:10,3
403,1122,2476.0,79,1,11/5/2016 18:09,11/5/2016 18:09,3
404,1122,2408.0,79,1,11/5/2016 18:06,11/5/2016 18:06,3
405,1122,2406.0,79,1,11/5/2016 18:04,11/5/2016 18:04,3
406,1122,2407.0,79,1,11/5/2016 18:04,11/5/2016 18:04,3
407,1122,2409.0,79,1,11/5/2016 18:03,11/5/2016 18:03,3
408,1122,2403.0,79,1,11/5/2016 17:58,11/5/2016 17:58,3
409,1122,2404.0,79,1,11/5/2016 17:58,11/5/2016 17:58,3
410,1122,2405.0,79,1,11/5/2016 17:58,11/5/2016 17:58,3
411,1122,2402.0,79,1,11/5/2016 17:57,11/5/2016 17:57,3
412,1122,2401.0,79,1,11/5/2016 17:55,11/5/2016 17:55,3
413,1122,2400.0,79,1,11/5/2016 17:55,11/5/2016 17:55,3
414,929,2921.0,80,1,11/7/2016 12:55,11/7/2016 12:55,3
415,929,2906.0,81,1,11/7/2016 14:34,11/7/2016 14:34,3
416,1128,2394.0,82,1,11/7/2016 21:27,11/7/2016 21:27,3
417,1128,2395.0,82,1,11/7/2016 21:23,11/7/2016 21:23,3
418,1128,2396.0,82,1,11/7/2016 21:20,11/7/2016 21:20,3
419,1128,2397.0,82,1,11/7/2016 21:16,11/7/2016 21:16,3
420,1128,2398.0,82,1,11/7/2016 21:11,11/7/2016 21:11,3
421,1128,2399.0,82,1,11/7/2016 21:07,11/7/2016 21:07,3
422,1127,2394.0,83,1,11/7/2016 21:26,11/7/2016 21:26,3
423,2,3145.0,84,1,11/14/2016 14:07,11/14/2016 14:07,3
424,2,3144.0,84,1,11/14/2016 14:03,11/14/2016 14:03,3
425,2,3143.0,84,1,11/14/2016 13:57,11/14/2016 13:57,3
426,2,3142.0,84,1,11/14/2016 13:54,11/14/2016 13:54,3
427,2,3141.0,84,1,11/14/2016 13:19,11/14/2016 13:19,3
428,2,3140.0,84,1,11/14/2016 13:11,11/14/2016 13:11,3
429,2,3139.0,84,1,11/14/2016 12:51,11/14/2016 12:51,3
430,2,3148.0,84,1,11/12/2016 13:26,11/12/2016 13:26,3
431,2,3147.0,84,1,11/12/2016 13:23,11/12/2016 13:23,3
432,2,3146.0,84,1,11/12/2016 12:50,11/12/2016 12:50,3
433,1147,1844.0,85,1,11/13/2016 21:08,11/13/2016 21:08,3
434,1147,1042.0,86,1,11/13/2016 22:02,11/13/2016 22:02,3
435,1147,1050.0,86,1,11/13/2016 22:00,11/13/2016 22:00,3
436,1147,1049.0,86,1,11/13/2016 21:43,11/13/2016 21:43,3
437,1147,1046.0,86,1,11/13/2016 21:42,11/13/2016 21:42,3
438,1147,1047.0,86,1,11/13/2016 21:18,11/13/2016 21:18,3
439,1147,1043.0,86,1,11/13/2016 21:18,11/13/2016 21:18,3
440,1147,1039.0,86,1,11/13/2016 21:16,11/13/2016 21:16,3
441,590,3148.0,87,1,11/14/2016 14:52,11/14/2016 14:52,3
442,590,3147.0,87,1,11/14/2016 14:37,11/14/2016 14:37,3
443,590,3146.0,87,1,11/14/2016 14:13,11/14/2016 14:13,3
444,590,3145.0,87,1,11/14/2016 14:07,11/14/2016 14:07,3
445,590,3144.0,87,1,11/14/2016 14:04,11/14/2016 14:04,3
446,590,3143.0,87,1,11/14/2016 13:58,11/14/2016 13:58,3
447,590,3142.0,87,1,11/14/2016 13:55,11/14/2016 13:55,3
448,590,3141.0,87,1,11/14/2016 13:21,11/14/2016 13:21,3
449,590,3140.0,87,1,11/14/2016 13:11,11/14/2016 13:11,3
450,590,3139.0,87,1,11/14/2016 12:52,11/14/2016 12:52,3
451,6,3147.0,88,1,11/14/2016 14:38,11/14/2016 14:38,3
452,6,3148.0,88,1,11/14/2016 14:37,11/14/2016 14:37,3
453,6,3146.0,88,1,11/14/2016 14:13,11/14/2016 14:13,3
454,6,3145.0,88,1,11/14/2016 14:07,11/14/2016 14:07,3
455,6,3144.0,88,1,11/14/2016 14:04,11/14/2016 14:04,3
456,6,3143.0,88,1,11/14/2016 13:59,11/14/2016 13:59,3
457,6,3142.0,88,1,11/14/2016 13:54,11/14/2016 13:54,3
458,6,3141.0,88,1,11/14/2016 13:19,11/14/2016 13:19,3
459,6,3140.0,88,1,11/14/2016 13:11,11/14/2016 13:11,3
460,6,3139.0,88,1,11/14/2016 12:54,11/14/2016 12:54,3
461,1082,3102.0,89,1,11/20/2016 10:30,11/20/2016 10:30,3
462,1082,3103.0,89,1,11/20/2016 10:28,11/20/2016 10:28,3
463,1082,3104.0,89,1,11/20/2016 10:25,11/20/2016 10:25,3
464,1082,3106.0,89,1,11/20/2016 10:20,11/20/2016 10:20,3
465,1082,3097.0,89,1,11/20/2016 10:20,11/20/2016 10:20,3
466,1082,3101.0,89,1,11/20/2016 10:03,11/20/2016 10:03,3
467,1082,3100.0,89,1,11/20/2016 9:59,11/20/2016 9:59,3
468,1082,3099.0,89,1,11/20/2016 9:53,11/20/2016 9:53,3
469,1082,3098.0,89,1,11/20/2016 9:50,11/20/2016 9:50,3
470,1122,3232.0,90,1,11/27/2016 19:33,11/27/2016 19:33,3
471,1122,3231.0,90,1,11/27/2016 19:30,11/27/2016 19:30,3
472,1122,3230.0,90,1,11/27/2016 19:28,11/27/2016 19:28,3
473,1122,3229.0,90,1,11/27/2016 19:21,11/27/2016 19:21,3
474,1122,3228.0,90,1,11/27/2016 19:15,11/27/2016 19:15,3
475,1122,3227.0,90,1,11/27/2016 19:14,11/27/2016 19:14,3
476,1122,3226.0,90,1,11/27/2016 19:10,11/27/2016 19:10,3
477,1122,3225.0,90,1,11/27/2016 19:05,11/27/2016 19:05,3
478,1122,3224.0,90,1,11/27/2016 19:02,11/27/2016 19:02,3
479,1197,3357.0,91,1,12/2/2016 10:09,12/2/2016 10:09,3
480,1197,3356.0,91,1,12/2/2016 10:09,12/2/2016 10:09,3
481,1197,3353.0,91,1,12/2/2016 10:05,12/2/2016 10:05,3
482,1197,3352.0,91,1,12/2/2016 10:04,12/2/2016 10:04,3
483,1197,3351.0,91,1,12/2/2016 10:03,12/2/2016 10:03,3
484,1206,2583.0,92,1,12/4/2016 21:13,12/4/2016 21:13,3
485,1128,3384.0,93,1,12/5/2016 22:13,12/5/2016 22:13,3
486,1128,3383.0,93,1,12/5/2016 22:09,12/5/2016 22:09,3
487,1128,3382.0,93,1,12/5/2016 22:04,12/5/2016 22:04,3
488,1128,3381.0,93,1,12/5/2016 22:03,12/5/2016 22:03,3
489,1128,3380.0,93,1,12/5/2016 21:58,12/5/2016 21:58,3
490,1128,3379.0,93,1,12/5/2016 21:56,12/5/2016 21:56,3
491,1128,3378.0,93,1,12/5/2016 21:55,12/5/2016 21:55,3
492,1128,3377.0,93,1,12/5/2016 21:51,12/5/2016 21:51,3
493,1128,3376.0,93,1,12/5/2016 21:49,12/5/2016 21:49,3
494,1128,3374.0,93,1,12/5/2016 21:39,12/5/2016 21:39,3
495,1128,3375.0,93,1,12/5/2016 21:37,12/5/2016 21:37,3
496,1127,3384.0,94,1,12/5/2016 22:13,12/5/2016 22:13,3
497,1127,3383.0,94,1,12/5/2016 22:09,12/5/2016 22:09,3
498,1127,3382.0,94,1,12/5/2016 22:04,12/5/2016 22:04,3
499,1127,3381.0,94,1,12/5/2016 22:03,12/5/2016 22:03,3
500,1127,3380.0,94,1,12/5/2016 21:58,12/5/2016 21:58,3
501,1127,3379.0,94,1,12/5/2016 21:56,12/5/2016 21:56,3
502,1127,3378.0,94,1,12/5/2016 21:54,12/5/2016 21:54,3
503,1127,3376.0,94,1,12/5/2016 21:48,12/5/2016 21:48,3
504,1127,3374.0,94,1,12/5/2016 21:39,12/5/2016 21:39,3
505,1127,3375.0,94,1,12/5/2016 21:37,12/5/2016 21:37,3
506,1122,3384.0,95,1,12/5/2016 22:13,12/5/2016 22:13,3
507,1122,3383.0,95,1,12/5/2016 22:09,12/5/2016 22:09,3
508,1122,3382.0,95,1,12/5/2016 22:04,12/5/2016 22:04,3
509,1122,3381.0,95,1,12/5/2016 22:02,12/5/2016 22:02,3
510,1122,3380.0,95,1,12/5/2016 21:58,12/5/2016 21:58,3
511,1122,3379.0,95,1,12/5/2016 21:56,12/5/2016 21:56,3
512,1122,3378.0,95,1,12/5/2016 21:54,12/5/2016 21:54,3
513,1122,3377.0,95,1,12/5/2016 21:51,12/5/2016 21:51,3
514,1122,3376.0,95,1,12/5/2016 21:48,12/5/2016 21:48,3
515,1122,3375.0,95,1,12/5/2016 21:45,12/5/2016 21:45,3
516,1122,3374.0,95,1,12/5/2016 21:38,12/5/2016 21:38,3
517,1210,3384.0,96,1,12/5/2016 22:13,12/5/2016 22:13,3
518,1210,3383.0,96,1,12/5/2016 22:09,12/5/2016 22:09,3
519,1210,3382.0,96,1,12/5/2016 22:04,12/5/2016 22:04,3
520,1210,3381.0,96,1,12/5/2016 22:03,12/5/2016 22:03,3
521,1210,3380.0,96,1,12/5/2016 21:58,12/5/2016 21:58,3
522,1210,3379.0,96,1,12/5/2016 21:56,12/5/2016 21:56,3
523,1210,3378.0,96,1,12/5/2016 21:54,12/5/2016 21:54,3
524,1210,3377.0,96,1,12/5/2016 21:51,12/5/2016 21:51,3
525,1210,3376.0,96,1,12/5/2016 21:48,12/5/2016 21:48,3
526,1210,3375.0,96,1,12/5/2016 21:45,12/5/2016 21:45,3
527,1210,3374.0,96,1,12/5/2016 21:38,12/5/2016 21:38,3
528,1198,3384.0,97,1,12/5/2016 22:13,12/5/2016 22:13,3
529,1198,3383.0,97,1,12/5/2016 22:10,12/5/2016 22:10,3
530,1198,3382.0,97,1,12/5/2016 22:04,12/5/2016 22:04,3
531,1198,3381.0,97,1,12/5/2016 22:02,12/5/2016 22:02,3
532,1198,3380.0,97,1,12/5/2016 21:59,12/5/2016 21:59,3
533,1198,3379.0,97,1,12/5/2016 21:57,12/5/2016 21:57,3
534,1198,3378.0,97,1,12/5/2016 21:55,12/5/2016 21:55,3
535,1198,3377.0,97,1,12/5/2016 21:51,12/5/2016 21:51,3
536,1198,3376.0,97,1,12/5/2016 21:48,12/5/2016 21:48,3
537,1198,3375.0,97,1,12/5/2016 21:45,12/5/2016 21:45,3
538,1198,3374.0,97,1,12/5/2016 21:40,12/5/2016 21:40,3
539,1213,3384.0,98,1,12/5/2016 22:13,12/5/2016 22:13,3
540,1213,3383.0,98,1,12/5/2016 22:10,12/5/2016 22:10,3
541,1213,3382.0,98,1,12/5/2016 22:04,12/5/2016 22:04,3
542,1213,3381.0,98,1,12/5/2016 22:02,12/5/2016 22:02,3
543,1213,3380.0,98,1,12/5/2016 21:59,12/5/2016 21:59,3
544,1213,3379.0,98,1,12/5/2016 21:54,12/5/2016 21:54,3
545,1213,3378.0,98,1,12/5/2016 21:54,12/5/2016 21:54,3
546,1213,3377.0,98,1,12/5/2016 21:51,12/5/2016 21:51,3
547,1213,3376.0,98,1,12/5/2016 21:48,12/5/2016 21:48,3
548,1213,3375.0,98,1,12/5/2016 21:45,12/5/2016 21:45,3
549,1213,3374.0,98,1,12/5/2016 21:40,12/5/2016 21:40,3
550,1210,3232.0,99,1,12/7/2016 18:42,12/7/2016 18:42,3
551,1210,3231.0,99,1,12/7/2016 18:40,12/7/2016 18:40,3
552,1210,3230.0,99,1,12/7/2016 18:36,12/7/2016 18:36,3
553,1210,3229.0,99,1,12/7/2016 18:33,12/7/2016 18:33,3
554,1210,3228.0,99,1,12/7/2016 18:29,12/7/2016 18:29,3
555,1210,3227.0,99,1,12/7/2016 18:28,12/7/2016 18:28,3
556,1210,3226.0,99,1,12/7/2016 18:24,12/7/2016 18:24,3
557,1210,3225.0,99,1,12/7/2016 18:17,12/7/2016 18:17,3
558,1210,3224.0,99,1,12/7/2016 18:14,12/7/2016 18:14,3
559,1210,3373.0,100,1,12/7/2016 20:21,12/7/2016 20:21,3
560,1210,3372.0,100,1,12/7/2016 20:20,12/7/2016 20:20,3
561,1210,3371.0,100,1,12/7/2016 20:17,12/7/2016 20:17,3
562,1210,3370.0,100,1,12/7/2016 20:14,12/7/2016 20:14,3
563,1210,3368.0,100,1,12/7/2016 20:08,12/7/2016 20:08,3
564,1210,3367.0,100,1,12/7/2016 20:06,12/7/2016 20:06,3
565,1210,3366.0,100,1,12/7/2016 20:02,12/7/2016 20:02,3
566,1210,3369.0,100,1,12/7/2016 18:59,12/7/2016 18:59,3
567,1239,3373.0,101,1,12/11/2016 20:30,12/11/2016 20:30,3
568,1239,3372.0,101,1,12/11/2016 20:28,12/11/2016 20:28,3
569,1239,3371.0,101,1,12/11/2016 20:25,12/11/2016 20:25,3
570,1239,3370.0,101,1,12/11/2016 20:22,12/11/2016 20:22,3
571,1239,3369.0,101,1,12/11/2016 20:16,12/11/2016 20:16,3
572,1239,3368.0,101,1,12/11/2016 20:09,12/11/2016 20:09,3
573,1239,3367.0,101,1,12/11/2016 20:03,12/11/2016 20:03,3
574,1239,3366.0,101,1,12/11/2016 19:53,12/11/2016 19:53,3
575,1128,3373.0,102,1,12/11/2016 20:35,12/11/2016 20:35,3
576,1128,3372.0,102,1,12/11/2016 20:32,12/11/2016 20:32,3
577,1128,3371.0,102,1,12/11/2016 20:26,12/11/2016 20:26,3
578,1128,3370.0,102,1,12/11/2016 20:24,12/11/2016 20:24,3
579,1128,3369.0,102,1,12/11/2016 20:15,12/11/2016 20:15,3
580,1128,3368.0,102,1,12/11/2016 20:09,12/11/2016 20:09,3
581,1128,3367.0,102,1,12/11/2016 20:04,12/11/2016 20:04,3
582,1128,3366.0,102,1,12/11/2016 19:53,12/11/2016 19:53,3
583,1242,3373.0,103,1,12/11/2016 20:35,12/11/2016 20:35,3
584,1242,3372.0,103,1,12/11/2016 20:32,12/11/2016 20:32,3
585,1242,3371.0,103,1,12/11/2016 20:26,12/11/2016 20:26,3
586,1242,3370.0,103,1,12/11/2016 20:24,12/11/2016 20:24,3
587,1242,3369.0,103,1,12/11/2016 20:15,12/11/2016 20:15,3
588,1242,3368.0,103,1,12/11/2016 20:09,12/11/2016 20:09,3
589,1242,3367.0,103,1,12/11/2016 20:04,12/11/2016 20:04,3
590,1242,3366.0,103,1,12/11/2016 19:54,12/11/2016 19:54,3
591,1235,3373.0,104,1,12/11/2016 20:35,12/11/2016 20:35,3
592,1235,3372.0,104,1,12/11/2016 20:32,12/11/2016 20:32,3
593,1235,3371.0,104,1,12/11/2016 20:27,12/11/2016 20:27,3
594,1235,3370.0,104,1,12/11/2016 20:24,12/11/2016 20:24,3
595,1235,3369.0,104,1,12/11/2016 20:16,12/11/2016 20:16,3
596,1235,3368.0,104,1,12/11/2016 20:10,12/11/2016 20:10,3
597,1235,3367.0,104,1,12/11/2016 20:04,12/11/2016 20:04,3
598,1235,3366.0,104,1,12/11/2016 19:54,12/11/2016 19:54,3
599,1252,3471.0,105,1,12/15/2016 5:19,12/15/2016 5:19,3
600,1252,3457.0,105,1,12/15/2016 4:40,12/15/2016 4:40,3
601,1148,3278.0,106,1,1/19/2017 10:18,1/19/2017 10:18,3
602,1148,3281.0,106,1,1/19/2017 10:14,1/19/2017 10:14,3
603,1148,3280.0,106,1,1/19/2017 10:14,1/19/2017 10:14,3
604,1148,3282.0,106,1,1/19/2017 10:14,1/19/2017 10:14,3
605,1148,3279.0,106,1,1/19/2017 10:14,1/19/2017 10:14,3
606,1148,3277.0,106,1,12/15/2016 7:42,12/15/2016 7:42,3
607,1260,3527.0,107,1,12/23/2016 0:27,12/23/2016 0:27,3
608,1260,3526.0,107,1,12/23/2016 0:27,12/23/2016 0:27,3
609,1260,3519.0,107,1,12/23/2016 0:27,12/23/2016 0:27,3
610,1260,3518.0,107,1,12/23/2016 0:27,12/23/2016 0:27,3
611,1260,3517.0,107,1,12/23/2016 0:27,12/23/2016 0:27,3
612,1260,3516.0,107,1,12/23/2016 0:26,12/23/2016 0:26,3
613,1260,3514.0,107,1,12/23/2016 0:26,12/23/2016 0:26,3
614,1260,3513.0,107,1,12/23/2016 0:25,12/23/2016 0:25,3
615,1260,3511.0,107,1,12/23/2016 0:25,12/23/2016 0:25,3
616,1272,2179.0,108,1,12/27/2016 21:23,12/27/2016 21:23,3
617,1272,2175.0,108,1,12/27/2016 21:21,12/27/2016 21:21,3
618,1272,2176.0,108,1,12/27/2016 21:19,12/27/2016 21:19,3
619,1272,2174.0,108,1,12/27/2016 21:18,12/27/2016 21:18,3
620,1272,2172.0,108,1,12/27/2016 21:15,12/27/2016 21:15,3
621,1272,2173.0,108,1,12/27/2016 21:14,12/27/2016 21:14,3
622,1272,2171.0,108,1,12/27/2016 21:10,12/27/2016 21:10,3
623,1272,2169.0,108,1,12/27/2016 21:09,12/27/2016 21:09,3
624,1272,2168.0,108,1,12/27/2016 21:07,12/27/2016 21:07,3
625,1272,2167.0,108,1,12/27/2016 21:01,12/27/2016 21:01,3
626,1272,2166.0,108,1,12/27/2016 20:55,12/27/2016 20:55,3
627,1272,2165.0,108,1,12/27/2016 20:43,12/27/2016 20:43,3
628,1272,2164.0,108,1,12/27/2016 20:43,12/27/2016 20:43,3
629,1272,2163.0,108,1,12/27/2016 20:41,12/27/2016 20:41,3
630,1272,2160.0,108,1,12/27/2016 20:36,12/27/2016 20:36,3
631,1272,2162.0,108,1,12/27/2016 20:36,12/27/2016 20:36,3
632,1272,2161.0,108,1,12/27/2016 20:36,12/27/2016 20:36,3
633,1272,2170.0,108,1,12/27/2016 20:30,12/27/2016 20:30,3
634,1272,2178.0,108,1,12/27/2016 20:30,12/27/2016 20:30,3
635,1277,3553.0,109,1,12/30/2016 1:37,12/30/2016 1:37,3
636,1229,3640.0,110,1,1/13/2017 19:36,1/13/2017 19:36,3
637,1229,3654.0,110,1,1/13/2017 19:31,1/13/2017 19:31,3
638,1229,3630.0,110,1,1/13/2017 19:27,1/13/2017 19:27,3
639,1229,3645.0,110,1,1/13/2017 19:22,1/13/2017 19:22,3
640,1229,3626.0,110,1,1/13/2017 19:17,1/13/2017 19:17,3
641,1229,3648.0,110,1,1/13/2017 19:12,1/13/2017 19:12,3
642,1229,3629.0,110,1,1/13/2017 19:02,1/13/2017 19:02,3
643,1229,3653.0,110,1,1/13/2017 18:58,1/13/2017 18:58,3
644,1229,3651.0,110,1,1/13/2017 18:52,1/13/2017 18:52,3
645,1229,3634.0,110,1,1/13/2017 18:52,1/13/2017 18:52,3
646,1229,3642.0,110,1,1/13/2017 18:41,1/13/2017 18:41,3
647,1229,3638.0,110,1,1/13/2017 18:41,1/13/2017 18:41,3
648,1229,3639.0,110,1,1/13/2017 18:41,1/13/2017 18:41,3
649,1373,3808.0,111,1,2/3/2017 11:08,2/3/2017 11:08,3
650,1373,3806.0,111,1,2/2/2017 16:21,2/2/2017 16:21,3
651,1373,3807.0,111,1,2/2/2017 16:19,2/2/2017 16:19,3
652,1456,107.0,112,1,2/18/2017 22:12,2/18/2017 22:12,3
653,1461,1973.0,113,1,2/24/2017 13:41,2/24/2017 13:41,3
654,1461,1975.0,113,1,2/24/2017 12:57,2/24/2017 12:57,3
655,1466,1175.0,114,1,2/24/2017 16:02,2/24/2017 16:02,3
656,1466,1173.0,114,1,2/24/2017 16:02,2/24/2017 16:02,3
657,1466,1172.0,114,1,2/24/2017 16:02,2/24/2017 16:02,3
658,1466,1170.0,114,1,2/24/2017 16:01,2/24/2017 16:01,3
659,1466,1169.0,114,1,2/24/2017 16:00,2/24/2017 16:00,3
660,1466,1167.0,114,1,2/24/2017 15:59,2/24/2017 15:59,3
661,1466,1166.0,114,1,2/24/2017 15:59,2/24/2017 15:59,3
662,1466,1164.0,114,1,2/24/2017 15:58,2/24/2017 15:58,3
663,1466,1162.0,114,1,2/24/2017 15:56,2/24/2017 15:56,3
664,1466,1163.0,114,1,2/24/2017 15:56,2/24/2017 15:56,3
665,1466,1159.0,114,1,2/24/2017 15:50,2/24/2017 15:50,3
666,1466,1158.0,114,1,2/24/2017 15:47,2/24/2017 15:47,3
667,1466,1188.0,114,1,2/24/2017 15:39,2/24/2017 15:39,3
668,1466,1185.0,114,1,2/24/2017 15:39,2/24/2017 15:39,3
669,1578,2655.0,115,1,10/17/2017 12:22,10/17/2017 12:22,3
670,1578,2638.0,115,1,4/24/2017 6:55,4/24/2017 6:55,3
671,1578,1994.0,115,1,4/4/2017 5:32,4/4/2017 5:32,3
672,1578,1882.0,115,1,4/4/2017 5:29,4/4/2017 5:29,3
673,1578,2639.0,115,1,3/21/2017 7:56,3/21/2017 7:56,3
674,1533,1159.0,116,1,3/25/2017 21:02,3/25/2017 21:02,3
675,1533,1158.0,116,1,3/25/2017 20:49,3/25/2017 20:49,3
676,1609,4267.0,117,1,3/29/2017 8:50,3/29/2017 8:50,3
677,1614,4272.0,118,1,3/29/2017 15:49,3/29/2017 15:49,3
678,1614,4270.0,118,1,3/29/2017 15:49,3/29/2017 15:49,3
679,1614,4271.0,118,1,3/29/2017 15:49,3/29/2017 15:49,3
680,1455,3085.0,119,1,4/2/2017 17:17,4/2/2017 17:17,3
681,1455,3084.0,119,1,4/2/2017 17:16,4/2/2017 17:16,3
682,1611,4270.0,120,1,4/8/2017 9:29,4/8/2017 9:29,3
683,1611,4269.0,120,1,4/8/2017 9:29,4/8/2017 9:29,3
684,1611,4268.0,120,1,4/8/2017 9:29,4/8/2017 9:29,3
685,1629,4272.0,121,1,4/8/2017 16:49,4/8/2017 16:49,3
686,1629,4268.0,121,1,4/8/2017 16:44,4/8/2017 16:44,3
687,1629,4271.0,121,1,4/8/2017 16:44,4/8/2017 16:44,3
688,1629,4270.0,121,1,4/8/2017 16:44,4/8/2017 16:44,3
689,1629,4269.0,121,1,4/8/2017 16:44,4/8/2017 16:44,3
690,1678,4393.0,122,1,4/13/2017 16:47,4/13/2017 16:47,3
691,14,1112.0,123,1,4/13/2017 19:40,4/13/2017 19:40,3
692,14,1113.0,123,1,4/13/2017 19:28,4/13/2017 19:28,3
693,14,1126.0,123,1,4/13/2017 19:07,4/13/2017 19:07,3
694,1717,4396.0,124,1,4/15/2017 19:06,4/15/2017 19:06,3
695,1717,4395.0,124,1,4/15/2017 19:04,4/15/2017 19:04,3
696,1717,4394.0,124,1,4/15/2017 19:00,4/15/2017 19:00,3
697,1717,4393.0,124,1,4/15/2017 18:41,4/15/2017 18:41,3
698,1593,869.0,125,1,4/19/2017 12:48,4/19/2017 12:48,3
699,1593,874.0,125,1,4/19/2017 12:45,4/19/2017 12:45,3
700,1593,870.0,125,1,4/19/2017 12:29,4/19/2017 12:29,3
701,1593,868.0,125,1,4/19/2017 12:10,4/19/2017 12:10,3
702,1593,871.0,125,1,4/19/2017 11:52,4/19/2017 11:52,3
703,1593,872.0,125,1,4/19/2017 11:39,4/19/2017 11:39,3
704,1593,867.0,125,1,4/19/2017 11:31,4/19/2017 11:31,3
705,1593,873.0,125,1,4/19/2017 11:27,4/19/2017 11:27,3
706,81,1087.0,126,1,4/20/2017 11:27,4/20/2017 11:27,3
707,81,1088.0,126,1,4/20/2017 11:13,4/20/2017 11:13,3
708,81,1024.0,126,1,4/20/2017 10:04,4/20/2017 10:04,3
709,1722,3662.0,127,1,4/22/2017 10:09,4/22/2017 10:09,3
710,1722,3711.0,127,1,4/22/2017 10:01,4/22/2017 10:01,3
711,1722,3661.0,127,1,4/22/2017 9:57,4/22/2017 9:57,3
712,1790,2344.0,128,1,4/29/2017 14:22,4/29/2017 14:22,3
713,1790,2350.0,129,1,4/29/2017 14:39,4/29/2017 14:39,3
714,1826,4357.0,130,1,5/13/2017 12:56,5/13/2017 12:56,3
715,1615,4689.0,131,1,6/8/2017 1:18,6/8/2017 1:18,3
716,1615,4688.0,131,1,5/13/2017 20:53,5/13/2017 20:53,3
717,1615,4687.0,131,1,5/13/2017 20:51,5/13/2017 20:51,3
718,1884,4691.0,132,1,5/14/2017 12:11,5/14/2017 12:11,3
719,1868,4717.0,133,1,5/18/2017 20:49,5/18/2017 20:49,3
720,1822,4742.0,134,1,5/23/2017 18:36,5/23/2017 18:36,3
721,1936,4742.0,135,1,5/24/2017 13:10,5/24/2017 13:10,3
722,1954,4753.0,136,1,5/24/2017 19:29,5/24/2017 19:29,3
723,1954,4752.0,136,1,5/24/2017 19:29,5/24/2017 19:29,3
724,1941,4749.0,137,1,5/24/2017 19:54,5/24/2017 19:54,3
725,1941,4747.0,138,1,5/24/2017 19:55,5/24/2017 19:55,3
726,1952,4754.0,139,1,5/24/2017 20:01,5/24/2017 20:01,3
727,1956,4749.0,140,1,5/24/2017 20:01,5/24/2017 20:01,3
728,1956,4753.0,141,1,5/24/2017 20:02,5/24/2017 20:02,3
729,1956,4752.0,141,1,5/24/2017 20:02,5/24/2017 20:02,3
730,1956,4751.0,142,1,5/24/2017 20:03,5/24/2017 20:03,3
731,1956,4754.0,143,1,5/24/2017 20:03,5/24/2017 20:03,3
732,1952,4753.0,144,1,5/24/2017 20:04,5/24/2017 20:04,3
733,1952,4752.0,144,1,5/24/2017 20:04,5/24/2017 20:04,3
734,1936,4746.0,145,1,5/24/2017 20:05,5/24/2017 20:05,3
735,1936,4747.0,146,1,5/24/2017 20:06,5/24/2017 20:06,3
736,1936,4749.0,147,1,5/24/2017 20:06,5/24/2017 20:06,3
737,1936,4753.0,148,1,5/24/2017 20:06,5/24/2017 20:06,3
738,1936,4752.0,148,1,5/24/2017 20:06,5/24/2017 20:06,3
739,1283,4746.0,149,1,5/24/2017 20:06,5/24/2017 20:06,3
740,1952,4751.0,150,1,5/24/2017 20:07,5/24/2017 20:07,3
741,1952,4749.0,151,1,5/24/2017 20:09,5/24/2017 20:09,3
742,1952,4746.0,152,1,5/24/2017 20:10,5/24/2017 20:10,3
743,1952,4756.0,153,1,5/24/2017 20:14,5/24/2017 20:14,3
744,1955,4756.0,154,1,5/24/2017 20:14,5/24/2017 20:14,3
745,1941,4751.0,155,1,5/25/2017 1:08,5/25/2017 1:08,3
746,1941,4756.0,156,1,5/25/2017 1:10,5/25/2017 1:10,3
747,1941,4746.0,157,1,5/25/2017 1:12,5/25/2017 1:12,3
